baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_prob_2,base_prob_3,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_prob_2,ours_prob_3,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00002,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00002,test_masked,hands,clip,0,0.4595903754234314,9.530743409413844e-05,0.5395466685295105,0.0007676593377254,2,0,0.45959038,0.07995629,0.9639419317245485,0.0016788754146546,0.0335849821567535,0.0007941520307213,0,1,0.96394193,0.930357,hands,1,0,1,0.50435156,0.8504007,7.859103798866272
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00414,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00414,test_masked,hands,clip,2,0.7372400760650635,0.2090777456760406,0.0416729561984539,0.0120092388242483,0,0,0.041672956,0.52816236,0.0649150535464286,0.0011754058068618,0.8506190776824951,0.0832904651761055,2,1,0.8506191,0.7673286,hands,1,0,1,0.80894613,0.23916626,7.857058525085449
pose_guided,task_region_scalar_gated_late,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00220,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00220,test_masked,hands,clip,2,0.6778695583343506,0.0091151250526309,0.2811515033245086,0.0318638496100902,0,0,0.2811515,0.39671806,0.0408302769064903,0.0005560935242101,0.949965476989746,0.0086481105536222,2,1,0.9499655,0.9091352,hands,1,0,1,0.66881394,0.5124172,7.850045084953308
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00001,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00001,test_masked,hands,clip,0,0.2551976144313812,0.0059700366109609,0.7387149333953857,0.0001173965720226,2,0,0.2551976,0.48351732,0.9512786865234376,0.0135793490335345,0.0190413072705268,0.0161007232964038,0,1,0.9512787,0.9322374,hands,1,0,1,0.69608104,0.44872007,7.8408821523189545
pose_guided,task_region_scalar_gated_late,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00005,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00005,test_masked,hands,clip,0,0.3948819637298584,0.1228041648864746,0.0003536172444,0.4819602370262146,3,0,0.39488196,0.08707827,0.909730076789856,0.0517447590827941,3.798304533120245e-05,0.0384871922433376,0,1,0.9097301,0.8579853,hands,1,0,1,0.5148481,0.77090704,7.800603270530701
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00363,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00363,test_masked,hands,clip,2,0.6429005265235901,0.0065594585612416,0.3499896228313446,0.0005503869615495,0,0,0.34998962,0.2929109,0.0511261448264122,0.0001340351445833,0.942230463027954,0.0065093655139207,2,1,0.94223046,0.89110434,hands,1,0,1,0.5922408,0.5981934,7.78267502784729
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00354,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00354,test_masked,hands,clip,0,0.2920674979686737,0.0043837763369083,0.7031362652778625,0.0004125318082515,2,0,0.2920675,0.41106877,0.9361743927001952,0.0191958993673324,0.034549593925476,0.0100801577791571,0,1,0.9361744,0.9016248,hands,1,0,1,0.64410686,0.49055603,7.778769761323929
pose_guided,task_region_scalar_gated_late,gC_12_s4_2019-03-21T09;33;21+01;00__masked__dist__00014,gC_12_s4_2019-03-21T09;33;21+01;00__masked__dist__00014,test_masked,hands,clip,0,0.1788970828056335,0.0003718667430803,0.820423424243927,0.0003076383145526,2,0,0.17889708,0.64152634,0.9292919635772704,0.0465079508721828,0.0196674987673759,0.0045325718820095,0,1,0.92929196,0.882784,hands,1,0,1,0.7503949,0.24125767,7.742047429084778
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00003,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00003,test_masked,hands,clip,0,0.4474699795246124,0.003742441534996,0.5475107431411743,0.0012768812011927,2,0,0.44746998,0.10004076,0.927820086479187,0.0062911454588174,0.0098413117229938,0.0560474321246147,0,1,0.9278201,0.87177265,hands,1,0,1,0.4803501,0.77173185,7.732432067394257
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00028,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00028,test_masked,hands,clip,0,0.1763201355934143,0.0007847218075767,0.8211140632629395,0.0017811186844483,2,0,0.17632014,0.6447939,0.9192376732826232,0.0166546292603015,0.0375296995043754,0.0265780501067638,0,1,0.9192377,0.88170797,hands,1,0,1,0.74291754,0.23691404,7.72274911403656
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00182,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00182,test_masked,hands,clip,0,0.2570793926715851,0.0007154353079386,0.7420176267623901,0.000187568963156,2,0,0.2570794,0.48493823,0.9220074415206908,0.0056478073820471,0.0587744042277336,0.0135702975094318,0,1,0.92200744,0.86323303,hands,1,0,1,0.6649281,0.3782948,7.708150953054428
pose_guided,task_region_scalar_gated_late,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00445,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00445,test_masked,hands,clip,2,0.7003301978111267,0.0001577986404299,0.298313707113266,0.0011983348522335,0,0,0.2983137,0.4020165,0.071780577301979,0.0029482594691216,0.9247007966041564,0.0005703812930732,2,1,0.9247008,0.85292023,hands,1,0,1,0.6263871,0.45090374,7.703677982091904
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00157,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00157,test_masked,hands,clip,1,0.002537558786571,0.325205385684967,9.877028060145676e-05,0.6721583008766174,3,0,0.3252054,0.34695292,0.0019634598866105,0.9190542697906494,0.0035633300431072,0.0754190012812614,1,1,0.91905427,0.84363526,hands,1,0,1,0.5938489,0.49668235,7.684380114078522
pose_guided,task_region_scalar_gated_late,gC_12_s4_2019-03-21T09;33;21+01;00__masked__dist__00140,gC_12_s4_2019-03-21T09;33;21+01;00__masked__dist__00140,test_masked,hands,clip,0,0.2984867691993713,0.0002993993693962,0.6992233991622925,0.0019904165528714,2,0,0.29848677,0.40073663,0.9109098315238952,0.0235570259392261,0.0598488748073577,0.0056842523626983,0,1,0.91090983,0.851061,hands,1,0,1,0.61242306,0.45032436,7.675170481204987
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00005,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00005,test_masked,hands,clip,0,0.1671904027462005,0.0072325528599321,0.8236361145973206,0.0019409450469538,2,0,0.1671904,0.65644574,0.9017537832260132,0.0460897535085678,0.0135297207161784,0.0386267863214015,0,1,0.9017538,0.855664,hands,1,0,1,0.73456335,0.19921827,7.668344974517822
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00024,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00024,test_masked,hands,clip,0,0.3692250847816467,7.673280197195709e-05,0.630419135093689,0.0002790701691992,2,0,0.36922508,0.26119405,0.9137560129165648,0.0027743361424654,0.080345332622528,0.0031243064440786,0,1,0.913756,0.8334107,hands,1,0,1,0.5445309,0.57221663,7.661278486251831
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00100,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00100,test_masked,hands,clip,0,0.2766630351543426,0.2860102355480194,0.0052362224087119,0.4320904910564422,3,0,0.27666304,0.14608026,0.8273615837097168,0.0292351804673671,0.0052281031385064,0.1381751298904419,0,1,0.8273616,0.68918645,hands,1,0,1,0.5506985,0.5431062,7.644503235816956
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00408,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00408,test_masked,hands,clip,2,0.9946330189704896,0.0003551850677467,0.0049861636944115,2.56173916568514e-05,0,0,0.0049861637,0.98964685,0.0710506960749626,0.0003829520137514,0.9023767709732056,0.0261896289885044,2,1,0.9023768,0.83132607,hands,1,0,1,0.8973906,-0.15832078,7.6364604234695435
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00305,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00305,test_masked,hands,clip,0,0.3963771760463714,0.54071444272995,0.0523663163185119,0.0105420760810375,1,0,0.39637718,0.14433727,0.8816322684288025,0.0864001810550689,0.0135888764634728,0.0183786265552043,0,1,0.88163227,0.79523206,hands,1,0,1,0.4852551,0.65089476,7.621404945850372
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00209,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00209,test_masked,hands,clip,0,0.2681164145469665,0.6881920695304871,0.0003169714764226,0.043374553322792,1,0,0.2681164,0.42007565,0.8758509755134583,0.0629828795790672,0.0133410599082708,0.0478250719606876,0,1,0.875851,0.8128681,hands,1,0,1,0.60773456,0.39279246,7.608261585235596
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00073,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00073,test_masked,hands,clip,1,0.7015281915664673,0.2466029673814773,0.0029343208298087,0.0489345043897628,0,0,0.24660297,0.45492524,0.1118520051240921,0.8762645721435547,0.0032530045136809,0.0086304154247045,1,1,0.8762646,0.7644126,hands,1,0,1,0.6296616,0.30948734,7.56881058216095
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00027,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00027,test_masked,hands,clip,0,0.260197252035141,0.0023337348829954,0.7371492385864258,0.0003197991463821,2,0,0.26019725,0.476952,0.8597400784492493,0.0131668969988822,0.0731253176927566,0.0539676733314991,0,1,0.8597401,0.7866148,hands,1,0,1,0.59954286,0.3096628,7.50874850153923
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00028,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00028,test_masked,hands,clip,0,0.1025234386324882,0.0471574105322361,0.2208021432161331,0.6295170783996582,3,0,0.10252344,0.40871495,0.7464361190795898,0.0245883222669363,0.0857240706682205,0.1432515233755111,0,1,0.7464361,0.6031846,hands,1,0,1,0.6439127,0.19446963,7.482294976711273
pose_guided,task_region_scalar_gated_late,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00052,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00052,test_masked,hands,clip,0,0.1542712897062301,0.8451681733131409,0.0004497022018767,0.0001107509087887,1,0,0.15427129,0.69089687,0.8626199960708618,0.1190105527639389,0.0122957518324255,0.0060736909508705,0,1,0.86262,0.7436094,hands,1,0,1,0.7083487,0.05271256,7.469409942626953
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00324,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00324,test_masked,hands,clip,2,0.5044616460800171,0.0001563969271956,0.494592934846878,0.0007890284759923,0,0,0.49459293,0.009868711,0.1131066083908081,0.0006614387966692,0.8524395227432251,0.0337923914194107,2,1,0.8524395,0.7393329,hands,1,0,1,0.3578466,0.7294642,7.44515734910965
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00302,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00302,test_masked,hands,clip,2,0.6239360570907593,9.581119229551403e-05,0.3753885626792907,0.0005796313052996,0,0,0.37538856,0.2485475,0.0969479903578758,0.000741412048228,0.8344776034355164,0.0678330287337303,2,1,0.8344776,0.73752964,hands,1,0,1,0.45908904,0.48898214,7.407160222530365
pose_guided,task_region_scalar_gated_late,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00021,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00021,test_masked,hands,clip,0,0.3939998745918274,0.5092648267745972,0.0073825968429446,0.0893527492880821,1,0,0.39399987,0.11526495,0.7900581359863281,0.051398865878582,0.0880829095840454,0.0704601407051086,0,1,0.79005814,0.7019752,hands,1,0,1,0.39605826,0.5867103,7.378826797008514
pose_guided,task_region_scalar_gated_late,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00006,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00006,test_masked,hands,clip,1,0.0131623977795243,0.3141728341579437,0.6489105224609375,0.0237542912364006,2,0,0.31417283,0.3347377,0.0464623607695102,0.8119698762893677,0.0293130576610565,0.1122547015547752,1,1,0.8119699,0.6997152,hands,1,0,1,0.49779704,0.3649775,7.360571593046188
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00304,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00304,test_masked,hands,clip,2,0.9920400381088256,0.0040487800724804,0.0031307297758758,0.0007804562337696,0,0,0.0031307298,0.9879913,0.1292507797479629,0.000612401170656,0.8257824182510376,0.0443544201552867,2,1,0.8257824,0.69653165,hands,1,0,1,0.8226517,-0.29145962,7.3538437485694885
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00070,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00070,test_masked,hands,clip,1,0.623705267906189,0.3716169595718384,0.0009331520413979,0.0037446334026753,0,0,0.37161696,0.2520883,0.1639082133769989,0.8342932462692261,6.16100151091814e-05,0.0017369168344885,1,1,0.83429325,0.670385,hands,1,0,1,0.4626763,0.4182967,7.34364926815033
pose_guided,task_region_scalar_gated_late,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00051,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00051,test_masked,hands,clip,0,0.09270591288805,0.9069599509239196,0.0002929029578808,4.122188329347409e-05,1,0,0.09270591,0.81425405,0.821715235710144,0.1441578119993209,0.0253064483404159,0.0088205561041831,0,1,0.82171524,0.6775574,hands,1,0,1,0.72900933,-0.13669664,7.321322023868561
pose_guided,task_region_scalar_gated_late,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00020,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00020,test_masked,hands,clip,0,0.3856753706932068,0.5098555088043213,0.006245837546885,0.0982232987880706,1,0,0.38567537,0.12418014,0.7653697729110718,0.0654003620147705,0.0927690491080284,0.0764608159661293,0,1,0.7653698,0.67260075,hands,1,0,1,0.3796944,0.5484206,7.307809412479401
pose_guided,task_region_scalar_gated_late,gZ_33_s4_2019-04-02T09;08;46+02;00__masked__dist__00367,gZ_33_s4_2019-04-02T09;08;46+02;00__masked__dist__00367,test_masked,hands,clip,2,0.4319592714309692,0.0145129105076193,0.2514067590236664,0.3021210730075836,0,0,0.25140676,0.1298382,0.106114774942398,0.0085964947938919,0.696645975112915,0.1886427402496338,2,1,0.696646,0.50800323,hands,1,0,1,0.44523922,0.37816504,7.268643468618393
pose_guided,task_region_scalar_gated_late,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00046,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00046,test_masked,hands,clip,0,0.3988467156887054,0.0168665703386068,0.5841759443283081,0.0001107226926251,2,0,0.39884672,0.18532923,0.7923551797866821,0.125916987657547,0.0163101591169834,0.0654176995158195,0,1,0.7923552,0.6664382,hands,1,0,1,0.39350846,0.481109,7.268125921487808
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00254,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00254,test_masked,hands,clip,2,0.5085362195968628,0.0208188910037279,0.4395884275436401,0.0310564693063497,0,0,0.43958843,0.06894779,0.1217609345912933,0.0016272377688437,0.7669247984886169,0.1096870452165603,2,1,0.7669248,0.6451639,hands,1,0,1,0.32733637,0.5762161,7.230888843536377
pose_guided,task_region_scalar_gated_late,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00219,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00219,test_masked,hands,clip,2,0.536777138710022,0.0367962345480918,0.4166826605796814,0.0097439773380756,0,0,0.41668266,0.12009448,0.1972970962524414,0.0032724351622164,0.791269063949585,0.0081614144146442,2,1,0.79126906,0.59397197,hands,1,0,1,0.3745864,0.4738775,7.22305029630661
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00125,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00125,test_masked,hands,clip,0,0.0304820947349071,0.5064222812652588,0.0002741886419244,0.4628214240074157,1,0,0.030482095,0.043600857,0.5233901739120483,0.2028867602348327,0.0255085099488496,0.2482146024703979,0,1,0.5233902,0.27517557,hands,1,0,1,0.4929081,0.23157471,7.2173908948898315
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00294,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00294,test_masked,hands,clip,0,0.0327585600316524,0.0035203387960791,0.0435120202600955,0.9202090501785278,3,0,0.03275856,0.876697,0.7514495253562927,0.0516765192151069,0.1325970739126205,0.0642769038677215,0,1,0.7514495,0.61885244,hands,1,0,1,0.718691,-0.25784457,7.179537415504456
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00023,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00023,test_masked,hands,clip,0,0.4663260281085968,7.216940866783261e-05,0.5333638191223145,0.0002379645302426,2,0,0.46632603,0.06703779,0.7904371023178101,0.0018034831155091,0.203054279088974,0.0047050565481185,0,1,0.7904371,0.5873828,hands,1,0,1,0.32411107,0.520345,7.1685671210289
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00322,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00322,test_masked,hands,clip,2,0.8136186599731445,0.0001299680297961,0.1857615113258361,0.0004898718907497,0,0,0.18576151,0.62785715,0.1191397607326507,0.0035988939926028,0.761652946472168,0.1156084164977073,2,1,0.76165295,0.64251316,hands,1,0,1,0.57589144,0.014656007,7.16643887758255
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00100,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00100,test_masked,hands,clip,1,0.381503015756607,0.3011314272880554,0.0199767388403415,0.297388881444931,0,0,0.30113143,0.08037159,0.2746385931968689,0.7041118144989014,0.0119382003322243,0.0093113407492637,1,1,0.7041118,0.42947322,hands,1,0,1,0.4029804,0.34910163,7.155062407255173
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00255,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00255,test_masked,hands,clip,2,0.5534513592720032,0.0440335497260093,0.3393540978431701,0.0631609931588172,0,0,0.3393541,0.21409726,0.1164839193224906,0.0019281154964119,0.7281121015548706,0.1534758806228637,2,1,0.7281121,0.5746362,hands,1,0,1,0.388758,0.36053896,7.138054966926575
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00400,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00400,test_masked,hands,clip,2,0.6080517172813416,0.0041824164800345,0.3847558796405792,0.003010026179254,0,0,0.38475588,0.22329584,0.040885791182518,0.0014388465788215,0.7481062412261963,0.2095691561698913,2,1,0.74810624,0.5385371,hands,1,0,1,0.36335036,0.31524125,7.041941970586777
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00073,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00073,test_masked,hands,clip,1,0.5539251565933228,0.4378697872161865,0.0009156915475614,0.0072893933393061,0,0,0.4378698,0.11605537,0.2407381683588028,0.756930947303772,8.768001134740189e-05,0.0022431728430092,1,1,0.75693095,0.5161928,hands,1,0,1,0.31906116,0.40013742,7.038259744644165
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00087,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00087,test_masked,hands,clip,1,0.5103747844696045,0.4891298413276672,0.000445318990387,5.004414197173901e-05,0,0,0.48912984,0.021244943,0.2113765180110931,0.7358858585357666,0.0007569481385871,0.051980622112751,1,1,0.73588586,0.5245093,hands,1,0,1,0.24675602,0.50326437,6.9967764019966125
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00077,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00077,test_masked,hands,clip,1,0.7554556131362915,0.2239417135715484,0.0077068442478775,0.0128958579152822,0,0,0.22394171,0.5315139,0.2547029852867126,0.7424327731132507,9.0401794295758e-05,0.0027738288044929,1,1,0.7424328,0.4877298,hands,1,0,1,0.518491,-0.04378414,6.993197917938232
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00290,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00290,test_masked,hands,clip,2,0.6786097288131714,0.0692977085709571,0.2469099164009094,0.005182608962059,0,0,0.24690992,0.4316998,0.1904774904251098,0.0684477239847183,0.6968294978141785,0.0442453175783157,2,1,0.6968295,0.506352,hands,1,0,1,0.44991958,0.074652195,6.974491357803345
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00393,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00393,test_masked,hands,clip,1,0.6482530236244202,0.3283658921718597,0.0048990990035235,0.018482020124793,0,0,0.3283659,0.31988713,0.0978161394596099,0.7022655606269836,0.0301655530929565,0.1697527468204498,1,1,0.70226556,0.5325128,hands,1,0,1,0.37389967,0.21262565,6.960424989461899
